id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta,driver_principal,prioridade_risco,qtd_recomendacoes,recomendacoes
PDV003,2024-11-01,461016.37,432178.83,28837.54,275520.54,39634.35,20559.61,41441.99,69347.9,7308.09,3630.79,497372.86,0.0732,121682.11,Brasilia,Centro-Oeste,Rua,69,2021-09-17,156658.29000000004,60193.96,121728.76999999996,3651.863099999999,-6482.68245,-25264.43999999993,-28916.30309999993,0.0,-35398.985549999925,0.3624848769200472,-0.066908189602901,-0.0584583006992728,-0.081908189602901,450435.32,-0.0405307692123255,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2024-12-01,599758.98,559417.9,40341.08,352244.6,53124.13,25843.45,40755.68,67634.4,7905.95,3655.34,637326.03,0.0456,125824.86,Brasilia,Centro-Oeste,Rua,69,2021-09-17,207173.30000000005,78967.58,119951.36999999998,3598.5410999999995,-8391.2685,8254.350000000064,4655.808900000065,0.0,-3735.459599999936,0.3703372737983537,0.0083225955050778,0.0147552482678871,-0.0066774044949221,432178.83,0.2944130095405182,True,False,False,1,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-01-01,387090.88,363614.61,23476.27,223461.08,36194.57,21269.72,39455.08,64932.81,7508.8,3648.05,410441.83,0.071,119493.1,Brasilia,Centro-Oeste,Rua,69,2021-09-17,140153.53,57464.29,115544.74,3466.3422,-5454.21915,-32855.500000000015,-36321.842200000014,0.0,-41776.06135000001,0.3854452657994133,-0.099891041781847,-0.0903580304432762,-0.114891041781847,559417.9,-0.3500125576961338,True,True,True,3,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-02-01,364346.45,338494.68,25851.78,208082.64,33900.12,14609.61,39824.92,67781.88,8597.38,3789.22,375951.33,0.0988,119719.15,Brasilia,Centro-Oeste,Rua,69,2021-09-17,130412.03999999998,48509.73,119993.4,3599.802,-5077.4202,-38091.09000000004,-41690.89200000004,0.0,-46768.31220000005,0.3852705750057873,-0.123165575305349,-0.1125308380031262,-0.1381655753053491,363614.61,-0.0690839402740169,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-03-01,462941.93,435391.89,27550.04,277400.48,52900.81,23680.87,40113.76,69898.66,8034.97,3628.0,484116.61,0.0626,121603.69,Brasilia,Centro-Oeste,Rua,69,2021-09-17,157991.41000000003,76581.68,121675.39,3650.261700000001,-6530.87835,-40265.65999999997,-43915.92169999998,0.0,-50446.800049999976,0.3628717337844764,-0.1008652726627498,-0.0924814194403115,-0.1158652726627498,338494.68,0.2862591813850663,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-04-01,444902.79,417380.19,27522.6,251509.82,44420.9,17344.92,39459.85,68519.25,7130.79,3621.92,465442.64,0.0511,120180.48,Brasilia,Centro-Oeste,Rua,69,2021-09-17,165870.37,61765.82,118731.81,3561.9543,-6260.70285,-14627.26000000001,-18189.21430000001,0.0,-24449.91715000001,0.3974083436973853,-0.0435794863670937,-0.0350454102768988,-0.0585794863670937,435391.89,-0.0413689377631724,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-05-01,435902.57,409446.24,26456.34,252434.97,43718.28,20010.37,39095.03,65811.7,7120.78,3665.57,475650.04,0.0926,121496.74,Brasilia,Centro-Oeste,Rua,69,2021-09-17,157011.27,63728.65,115693.08,3470.7924,-6141.6936,-22410.460000000006,-25881.252400000005,0.0,-32022.946000000004,0.3834722477852037,-0.0632103799512238,-0.0547335835835249,-0.0782103799512238,417380.19,-0.0190089280471121,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-06-01,458356.76,435857.61,22499.15,268159.78,45399.78,24907.26,40692.48,65148.46,6654.9,3629.33,491995.18,0.0499,114421.1,Brasilia,Centro-Oeste,Rua,69,2021-09-17,167697.82999999996,70307.04,116125.17,3483.7551,-6537.864149999999,-18734.380000000037,-22218.135100000032,0.0,-28755.99925000003,0.3847537043118278,-0.0509756732250241,-0.0429827989007695,-0.0659756732250241,409446.24,0.0645050983982657,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-07-01,481190.52,455661.35,25529.17,281922.87,47981.92,17169.91,41637.89,69266.57,7116.83,3817.33,531871.0,0.0472,127883.3,Brasilia,Centro-Oeste,Rua,69,2021-09-17,173738.47999999998,65151.83,121838.62,3655.1586,-6834.920249999999,-13251.97000000003,-16907.12860000003,0.0,-23742.04885000003,0.3812886039160442,-0.0371045922591416,-0.0290829362639601,-0.0521045922591416,435857.61,0.0454362607090879,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-08-01,420323.39,399369.28,20954.11,247756.65,41858.16,20894.94,40693.29,70783.32,7508.69,3815.33,450783.4,0.0549,120894.72,Brasilia,Centro-Oeste,Rua,69,2021-09-17,151612.63000000003,62753.100000000006,122800.63000000002,3684.018900000001,-5990.5392,-33941.09999999999,-37625.1189,0.0,-43615.65809999999,0.3796301758612981,-0.0942113497062167,-0.0849867571186246,-0.1092113497062167,455661.35,-0.1235392688012708,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-09-01,417103.88,392321.18,24782.7,244445.29,39793.73,24169.34,41260.51,70078.33,7126.96,3723.4,433810.18,0.0971,123191.53,Brasilia,Centro-Oeste,Rua,69,2021-09-17,147875.88999999998,63963.07000000001,122189.2,3665.676,-5884.8177,-38276.38000000002,-41942.05600000002,0.0,-47826.87370000002,0.3769255842878531,-0.1069074476172813,-0.0975638888524958,-0.1219074476172813,399369.28,-0.0176480774885841,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-10-01,507303.33,475252.57,32050.76,291987.19,48428.81,26144.98,42435.65,69937.96,7466.85,3763.33,541394.69,0.064,125233.95,Brasilia,Centro-Oeste,Rua,69,2021-09-17,183265.38,74573.79,123603.79000000002,3708.1137,-7128.78855,-14912.200000000012,-18620.313700000013,0.0,-25749.10225000001,0.3856168100258774,-0.0391798274757357,-0.0313774210626573,-0.0541798274757357,392321.18,0.2113864716658937,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-11-01,457738.53,429575.98,28162.55,247830.96,39558.66,22163.18,42133.57,67997.07,7022.65,3838.13,500562.97,0.0774,125236.26,Brasilia,Centro-Oeste,Rua,69,2021-09-17,181745.02,61721.84,120991.42,3629.7426,-6443.6397,-968.2400000000198,-4597.982600000019,0.0,-11041.62230000002,0.4230800334785944,-0.0107035374743253,-0.0022539435282205,-0.0257035374743253,475252.57,-0.0961101378157723,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV003,2025-12-01,611529.41,575136.97,36392.44,354635.78,58531.75,27710.97,40312.6,69555.67,8085.44,3813.94,636187.75,0.0491,124596.1,Brasilia,Centro-Oeste,Rua,69,2021-09-17,220501.18999999997,86242.72,121767.65,3653.0295,-8627.054549999999,12490.819999999949,8837.790499999948,50.57662799998783,160.15932199996146,0.3833890038402504,0.0153664100222942,0.0217179918028916,0.0002784716169436,429575.98,0.3388480659463315,True,False,False,1,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2024-07-01,904270.89,854491.65,49779.24,571133.9,132680.08,73954.89,64028.78,128003.28,9166.34,5351.67,968216.16,0.1144,206948.73,Manaus,Norte,Franquia,148,2021-01-04,283357.75,206634.97,206550.07,6196.5021,-12817.37475,-129827.28999999998,-136023.7921,0.0,-148841.16684999998,0.331609735449141,-0.1591868008306459,-0.151935118382959,-0.1741868008306459,,,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2024-08-01,835579.9,789125.36,46454.54,524642.57,115540.59,60264.94,63187.17,127573.05,9335.52,5324.04,882475.78,0.0719,213187.76,Manaus,Norte,Franquia,148,2021-01-04,264482.79000000004,175805.53,205419.78,6162.5934,-11836.8804,-116742.51999999996,-122905.11339999996,0.0,-134741.99379999997,0.3351594099066846,-0.1557485282186343,-0.1479391309892765,-0.1707485282186343,854491.65,-0.0764972835018341,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2024-09-01,759767.15,721214.29,38552.86,473199.18,104399.34,51660.57,63266.28,129918.84,9198.85,5340.6,815508.48,0.1021,219210.13,Manaus,Norte,Franquia,148,2021-01-04,248015.11000000004,156059.91,207724.57,6231.7371,-10818.21435,-115769.36999999997,-122001.10709999996,0.0,-132819.32144999996,0.34388546294611,-0.1691606902298066,-0.1605200723352278,-0.1841606902298066,789125.36,-0.0860586586648285,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2024-10-01,832266.55,783267.44,48999.11,525584.14,120250.24,59064.04,61674.79,130655.22,8914.3,5310.21,897864.29,0.0866,217624.56,Manaus,Norte,Franquia,148,2021-01-04,257683.29999999996,179314.28,206554.52,6196.6356,-11749.011599999998,-128185.50000000006,-134382.13560000007,0.0,-146131.14720000006,0.3289850782001099,-0.1715660944619376,-0.1636548303348343,-0.1865660944619376,721214.29,0.0860398231987331,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2024-11-01,997365.81,930839.01,66526.8,619762.32,136842.28,63903.54,61266.14,128063.24,9327.34,5221.79,1105337.0,0.1047,211313.29,Manaus,Norte,Franquia,148,2021-01-04,311076.69000000006,200745.82,203878.51,6116.3553,-13962.58515,-93547.63999999996,-99663.99529999997,0.0,-113626.58044999996,0.3341895716209832,-0.1070689928433488,-0.1004981946341075,-0.1220689928433488,783267.44,0.188405086773427,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2024-12-01,1248301.4,1188516.71,59784.69,805115.66,175065.07,91356.55,62951.72,131188.06,10459.87,5491.91,1367245.15,0.1116,205211.13,Manaus,Norte,Franquia,148,2021-01-04,383401.04999999993,266421.62,210091.56,6302.7468,-17827.750649999998,-93112.13000000006,-99414.87680000006,0.0,-117242.62745000006,0.3225878498586695,-0.0836461750714468,-0.0783431391553595,-0.0986461750714468,930839.01,0.2768230566529437,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2025-01-01,768656.74,720576.07,48080.67,487836.36,105156.49,52320.75,61167.67,129580.76,9878.36,5252.22,801184.06,0.0854,210401.52,Manaus,Norte,Franquia,148,2021-01-04,232739.71,157477.24,205879.01,6176.3703,-10808.641049999998,-130616.54,-136792.91030000002,0.0,-147601.55135000002,0.322991172881997,-0.1898382641266452,-0.1812668300239279,-0.2048382641266452,1188516.71,-0.3937181833985321,True,True,True,3,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2025-02-01,864516.71,811901.03,52615.68,530222.7,120968.07,60422.67,63250.05,129385.67,9985.05,5197.5,902649.26,0.0854,210980.96,Manaus,Norte,Franquia,148,2021-01-04,281678.3300000001,181390.74,207818.27,6234.548099999999,-12178.51545,-107530.6799999999,-113765.2280999999,0.0,-125943.74354999993,0.3469367811985656,-0.1401220393820659,-0.1324430885375276,-0.1551220393820659,720576.07,0.1267388188453164,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2025-03-01,925541.94,869681.53,55860.41,561371.7,133718.59,73959.56,64012.73,133682.82,11129.24,5497.76,984760.11,0.0631,220157.79,Manaus,Norte,Franquia,148,2021-01-04,308309.8300000001,207678.15,214322.55,6429.6765000000005,-13045.22295,-113690.86999999994,-120120.54649999994,0.0,-133165.76944999993,0.3545088855687208,-0.1381201535923155,-0.1307270145199012,-0.1531201535923154,811901.03,0.071166925357885,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2025-04-01,904122.67,860666.15,43456.52,553763.74,132731.45,68740.85,65742.93,130415.93,8816.21,5363.51,941655.24,0.1127,203946.29,Manaus,Norte,Franquia,148,2021-01-04,306902.41000000003,201472.3,210338.58,6310.157399999999,-12909.99225,-104908.46999999996,-111218.62739999995,0.0,-124128.61964999996,0.3565870575948642,-0.12922388942565,-0.1218921761939864,-0.14422388942565,869681.53,-0.0103663004088404,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV004,2025-05-01,953045.15,904437.61,48607.53,598816.11,132424.77,62170.25,63166.28,130987.97,9164.67,5594.0,994445.49,0.0688,218539.64,Manaus,Norte,Franquia,148,2021-01-04,305621.5,194595.02,208912.92,6267.3876,-13566.56415,-97886.44,-104153.8276,0.0,-117720.39175,0.3379133028313584,-0.1151586648414587,-0.1082290684484029,-0.1301586648414587,860666.15,0.0508576525287998,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
