id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta
PDV004,2024-11-01,997365.81,930839.01,66526.8,619762.32,136842.28,63903.54,61266.14,128063.24,9327.34,5221.79,1105337.0,0.1047,211313.29,Manaus,Norte,Franquia,148,2021-01-04,311076.69000000006,200745.82,203878.51,6116.3553,-13962.585149999999,-93547.63999999996,-99663.99529999995,0.0,-113626.58044999995,0.3341895716209832,-0.10706899284334888,-0.10049819463410752,-0.12206899284334888,783267.44,0.18840508677342704,True,False,True,2
PDV004,2024-12-01,1248301.4,1188516.71,59784.69,805115.66,175065.07,91356.55,62951.72,131188.06,10459.87,5491.91,1367245.15,0.1116,205211.13,Manaus,Norte,Franquia,148,2021-01-04,383401.04999999993,266421.62,210091.56,6302.7468,-17827.750649999998,-93112.13000000006,-99414.87680000006,0.0,-117242.62745000006,0.32258784985866956,-0.08364617507144688,-0.07834313915535951,-0.09864617507144688,930839.01,0.2768230566529437,True,False,True,2
PDV004,2025-01-01,768656.74,720576.07,48080.67,487836.36,105156.49,52320.75,61167.67,129580.76,9878.36,5252.22,801184.06,0.0854,210401.52,Manaus,Norte,Franquia,148,2021-01-04,232739.70999999996,157477.24,205879.00999999998,6176.3703,-10808.641049999998,-130616.54000000001,-136792.91030000002,0.0,-147601.55135000002,0.322991172881997,-0.18983826412664526,-0.18126683002392796,-0.20483826412664527,1188516.71,-0.39371818339853215,True,True,True,3
PDV004,2025-02-01,864516.71,811901.03,52615.68,530222.7,120968.07,60422.67,63250.05,129385.67,9985.05,5197.5,902649.26,0.0854,210980.96,Manaus,Norte,Franquia,148,2021-01-04,281678.3300000001,181390.74,207818.27,6234.548099999999,-12178.51545,-107530.6799999999,-113765.2280999999,0.0,-125943.74354999991,0.34693678119856564,-0.14012203938206594,-0.13244308853752765,-0.15512203938206595,720576.07,0.12673881884531646,True,False,True,2
PDV004,2025-03-01,925541.94,869681.53,55860.41,561371.7,133718.59,73959.56,64012.73,133682.82,11129.24,5497.76,984760.11,0.0631,220157.79,Manaus,Norte,Franquia,148,2021-01-04,308309.8300000001,207678.15,214322.55000000002,6429.6765000000005,-13045.22295,-113690.86999999994,-120120.54649999994,0.0,-133165.76944999993,0.35450888556872084,-0.1381201535923155,-0.13072701451990124,-0.15312015359231548,811901.03,0.07116692535788505,True,False,True,2
PDV004,2025-04-01,904122.67,860666.15,43456.52,553763.74,132731.45,68740.85,65742.93,130415.93,8816.21,5363.51,941655.24,0.1127,203946.29,Manaus,Norte,Franquia,148,2021-01-04,306902.41000000003,201472.30000000002,210338.58,6310.157399999999,-12909.99225,-104908.46999999997,-111218.62739999997,0.0,-124128.61964999996,0.3565870575948642,-0.12922388942565008,-0.12189217619398644,-0.14422388942565006,869681.53,-0.010366300408840456,True,False,True,2
PDV004,2025-05-01,953045.15,904437.61,48607.53,598816.11,132424.77,62170.25,63166.28,130987.97,9164.67,5594.0,994445.49,0.0688,218539.64,Manaus,Norte,Franquia,148,2021-01-04,305621.5,194595.02,208912.92,6267.3876,-13566.56415,-97886.44,-104153.8276,0.0,-117720.39175000001,0.3379133028313584,-0.11515866484145877,-0.10822906844840298,-0.13015866484145877,860666.15,0.05085765252879981,True,False,True,2
PDV004,2025-06-01,937802.01,887700.37,50101.64,600136.53,129079.11,73685.28,63794.14,131949.63,9254.39,5416.19,1000798.27,0.0821,206609.83,Manaus,Norte,Franquia,148,2021-01-04,287563.83999999997,202764.39,210414.35000000003,6312.4305,-13315.50555,-125614.90000000008,-131927.33050000007,0.0,-145242.83605000007,0.32394245819678996,-0.1486169601348708,-0.14150596783011377,-0.16361696013487081,904437.61,-0.01850568774998196,True,False,True,2
PDV004,2025-07-01,1000860.26,936372.64,64487.62,620279.68,134924.35,75959.6,65495.33,132697.6,9668.47,5458.56,1083214.23,0.0869,213168.89,Manaus,Norte,Franquia,148,2021-01-04,316092.95999999996,210883.95,213319.96,6399.5988,-14045.5896,-108110.95000000004,-114510.54880000005,0.0,-128556.13840000005,0.33757175989251453,-0.12229164320734537,-0.11545718593401025,-0.13729164320734538,887700.37,0.054829615537954624,True,False,True,2
PDV004,2025-08-01,1029517.43,989052.89,40464.55,627125.47,137750.96,70662.87,63598.42,128089.92,8964.81,5348.44,1128643.24,0.1026,198309.04,Manaus,Norte,Franquia,148,2021-01-04,361927.42000000004,208413.83,206001.59,6180.0477,-14835.79335,-52487.99999999994,-58668.047699999945,0.0,-73503.84104999994,0.36593333244291926,-0.05931740182266688,-0.05306895165131153,-0.07431740182266688,936372.64,0.056259920195874225,True,False,True,2
PDV004,2025-09-01,915972.18,875993.37,39978.81,572530.63,122999.05,64292.54,61594.05,130577.75,9410.79,5495.26,981696.37,0.0789,210475.9,Manaus,Norte,Franquia,148,2021-01-04,303462.74,187291.59,207077.85,6212.3355,-13139.90055,-90906.70000000001,-97119.03550000001,0.0,-110258.93605000002,0.3464212748550825,-0.11086731797981532,-0.10377555711409096,-0.12586731797981532,989052.89,-0.11431089393005056,True,False,True,2
PDV004,2025-10-01,1034062.97,973232.93,60830.05,617697.43,140633.0,74496.47,65301.37,132711.87,9952.36,5578.68,1142477.6,0.0636,209597.51,Manaus,Norte,Franquia,148,2021-01-04,355535.5,215129.47,213544.27999999997,6406.3283999999985,-14598.49395,-73138.24999999997,-79544.57839999997,0.0,-94143.07234999997,0.36531388225838185,-0.08173231294177434,-0.07514978968087317,-0.09673231294177435,875993.37,0.11100490406679686,True,False,True,2
PDV004,2025-11-01,1187440.89,1126288.76,61152.13,763179.7,157734.9,72904.7,63687.13,134679.27,9361.86,5410.34,1253500.34,0.0816,205791.09,Manaus,Norte,Franquia,148,2021-01-04,363109.06000000006,230639.59999999998,213138.6,6394.158,-16894.3314,-80669.13999999993,-87063.29799999992,0.0,-103957.62939999992,0.32239428545837573,-0.07730104489367355,-0.071623852483443,-0.09230104489367355,973232.93,0.15726536297944627,True,False,True,2
PDV004,2025-12-01,1451659.56,1355842.14,95817.42,878579.97,196979.88,93543.53,60341.53,129711.06,10051.58,5247.6,1509373.94,0.1111,212626.8,Manaus,Norte,Franquia,148,2021-01-04,477262.1699999999,290523.41000000003,205351.77,6160.553099999999,-20337.6321,-18613.010000000097,-24773.563100000094,0.0,-45111.19520000009,0.3520042311120378,-0.018271716425630566,-0.013728006713229976,-0.033271716425630565,1126288.76,0.20381396685517839,True,False,True,2
PDV005,2024-07-01,580411.43,555964.99,24446.44,269540.88,66423.26,26288.69,52603.68,84650.46,7701.51,4887.12,616799.48,0.1402,153336.35,Porto Alegre,Sul,Rua,91,2023-10-25,286424.11,92711.95,149842.77000000002,4495.283100000001,-8339.474849999999,43869.389999999956,39374.106899999955,7448.311691999989,23586.320357999968,0.5151837168739708,0.07082119847150799,0.07890674914620066,0.042424110838346074,,,True,False,False,1
PDV005,2024-08-01,505216.93,481427.86,23789.07,221951.13,58664.1,25792.5,49754.25,83091.52,7809.52,4680.16,534346.96,0.1365,140897.49,Porto Alegre,Sul,Rua,91,2023-10-25,259476.72999999998,84456.6,145335.45,4360.0635,-7221.4178999999995,29684.679999999964,25324.616499999964,4344.767663999991,13758.430935999972,0.5389732326666762,0.052603138713243486,0.06165966381754468,0.028578385422065047,555964.99,-0.13406802827638487,True,False,False,1
PDV005,2024-09-01,555273.25,527932.34,27340.92,262041.42,59850.45,22495.49,50745.29,81226.98,8276.48,4813.35,601647.35,0.1137,152975.53,Porto Alegre,Sul,Rua,91,2023-10-25,265890.9199999999,82345.94,145062.1,4351.863,-7918.985099999999,38482.87999999992,34131.01699999992,6290.887655999981,19921.14424399994,0.5036458270391239,0.06465036220361102,0.07289358329516225,0.03773427527474438,481427.86,0.09659698547566387,True,False,False,1
PDV005,2024-10-01,594898.19,569037.64,25860.56,275851.15,63989.48,30897.58,51482.72,82556.94,8468.93,4556.59,636370.57,0.1426,141263.06,Porto Alegre,Sul,Rua,91,2023-10-25,293186.49,94887.06,147065.18,4411.9554,-8535.5646,51234.25,46822.2946,9188.815200000001,29097.914800000002,0.5152321558201317,0.08228329957223919,0.0900366626010891,0.05113530767490179,527932.34,0.07786092437527126,True,False,False,1
PDV005,2024-11-01,630153.74,599734.02,30419.72,308545.25,72565.29,26475.51,50584.04,82438.8,7412.94,4799.81,697727.19,0.1775,151853.14,Porto Alegre,Sul,Rua,91,2023-10-25,291188.77,99040.79999999999,145235.59,4357.0677,-8996.0103,46912.380000000034,42555.312300000034,8054.232480000008,25505.069520000026,0.4855298520500805,0.07095697572733999,0.07822197580187303,0.04252730155277839,569037.64,0.05394437527893592,True,False,False,1
PDV005,2024-12-01,688687.4,655019.39,33668.01,296823.01,78429.55,31594.5,50950.17,78816.75,8969.27,4905.06,729732.31,0.1392,139596.29,Porto Alegre,Sul,Rua,91,2023-10-25,358196.38,110024.05,143641.25,4309.2375,-9825.29085,104531.08000000002,100221.84250000001,21695.172396,68701.379254,0.5468485139042983,0.15300591712254505,0.15958471091977905,0.10488449701313422,599734.02,0.0921831481228963,False,False,False,0
PDV005,2025-01-01,536106.82,508394.92,27711.9,250587.56,64600.7,21117.14,51881.83,80841.96,9810.57,4725.85,580853.76,0.1364,150481.01,Porto Alegre,Sul,Rua,91,2023-10-25,257807.36,85717.84,147260.21000000002,4417.8063,-7625.9238,24829.30999999997,20411.50369999997,3068.539175999992,9717.040723999977,0.5071005823582974,0.040148913565068604,0.04883862726244387,0.01911317430945214,655019.39,-0.2238475261014793,True,True,False,2
PDV005,2025-02-01,588433.1,558539.03,29894.07,257254.17,64403.88,26894.59,49106.13,81797.29,9716.87,4836.65,644168.06,0.1782,140813.01,Porto Alegre,Sul,Rua,91,2023-10-25,301284.86,91298.47,145456.93999999997,4363.708199999999,-8378.08545,64529.45000000001,60165.74180000001,12429.037524000003,39358.618826000005,0.539415947351074,0.10771985227245445,0.11553257074980061,0.07046708772706538,508394.92,0.09863220112427573,False,False,False,0
PDV005,2025-03-01,680833.03,649004.82,31828.21,306621.85,76983.25,29873.95,50971.68,82076.55,10280.29,4854.0,739700.41,0.1311,155635.94,Porto Alegre,Sul,Rua,91,2023-10-25,342382.97,106857.2,148182.52000000002,4445.475600000001,-9735.072299999998,87343.24999999994,82897.77439999994,17559.048503999984,55603.65359599995,0.5275507352934605,0.12773059898075942,0.1345802793883718,0.08567525522537715,558539.03,0.16196860942734825,False,False,False,0
PDV005,2025-04-01,632259.5,608155.05,24104.46,297817.73,77557.0,28109.36,51291.43,83250.65,8068.7,4809.74,673736.54,0.1144,155805.11,Porto Alegre,Sul,Rua,91,2023-10-25,310337.32000000007,105666.36,147420.52,4422.615599999999,-9122.32575,57250.44000000009,52827.82440000009,10489.319676000023,33216.178974000075,0.5102930905531411,0.0868657168924275,0.09413790118161493,0.054617944838244906,649004.82,-0.06294216736325609,True,False,False,1
PDV005,2025-05-01,667339.15,632987.91,34351.25,295929.88,78504.67,32710.86,53150.21,81583.29,8496.14,4885.36,737723.81,0.1189,153977.22,Porto Alegre,Sul,Rua,91,2023-10-25,337058.03,111215.53,148115.0,4443.45,-9494.81865,77727.50000000003,73284.05000000003,15309.415524000007,48479.81582600002,0.5324873108555896,0.115774802081133,0.12279460440247592,0.07658884958166107,608155.05,0.04083310662305606,False,False,False,0
PDV005,2025-06-01,696805.81,661415.58,35390.22,335021.33,81623.18,15138.53,51618.69,84295.14,7665.73,4867.09,722713.23,0.1154,154085.69,Porto Alegre,Sul,Rua,91,2023-10-25,326394.24999999994,96761.70999999999,148446.65000000002,4453.3995,-9921.233699999999,81185.88999999993,76732.49049999993,16034.701631999982,50776.55516799995,0.4934783211487095,0.11601252347276116,0.12274565712528261,0.07676951783929849,632987.91,0.044910289044856944,False,False,False,0
PDV005,2025-07-01,662253.93,622334.25,39919.68,296404.82,73948.17,18582.24,54586.59,85931.84,8203.2,4925.81,733893.53,0.1265,148256.23,Porto Alegre,Sul,Rua,91,2023-10-25,325929.43,92530.41,153647.44,4609.4232,-9335.01375,79751.57999999999,75142.15679999998,15793.714331999996,50013.42871799999,0.5237208622215473,0.12074244154166347,0.12814910958218995,0.08036425557166424,661415.58,-0.05908740462388251,False,False,False,0
PDV005,2025-08-01,662185.44,633172.34,29013.09,313317.46,74452.23,30088.16,52273.31,85973.11,8144.8,5099.27,727828.51,0.1764,150701.24,Porto Alegre,Sul,Rua,91,2023-10-25,319854.87999999995,104540.39,151490.48999999996,4544.714699999999,-9497.585099999998,63823.99999999997,59279.285299999974,11947.608047999995,37834.09215199998,0.5051624333431873,0.09362267040913376,0.10080036029369188,0.059753229510941655,622334.25,0.01741522341089219,True,False,False,1
PDV005,2025-09-01,703529.53,663834.08,39695.45,331242.98,77149.95,27507.22,52137.02,85951.29,8769.03,4911.14,762505.19,0.1404,149167.87,Porto Alegre,Sul,Rua,91,2023-10-25,332591.1,104657.17,151768.48,4553.0544,-9957.511199999999,76165.44999999998,71612.39559999999,14797.172255999996,46857.71214399999,0.5010154043311545,0.10787694961367454,0.11473567310674979,0.07058648170639265,633172.34,0.04842558346752801,False,False,False,0
PDV005,2025-10-01,780774.97,744631.38,36143.59,350336.16,82536.01,23462.76,52849.23,85268.13,8177.2,4615.26,834572.27,0.1435,151238.29,Porto Alegre,Sul,Rua,91,2023-10-25,394295.22000000003,105998.76999999999,150909.82000000004,4527.294600000001,-11169.4707,137386.63000000003,132859.33540000004,29205.567528000007,92484.29717200002,0.5295173297692611,0.17842296063321966,0.18450287442895574,0.12420145008124694,663834.08,0.12171309433224642,False,False,False,0
PDV005,2025-11-01,781762.73,734881.2,46881.54,354401.67,86562.27,43532.84,54661.17,85053.27,8145.76,4885.02,856637.69,0.1554,158576.39,Porto Alegre,Sul,Rua,91,2023-10-25,380479.52999999997,130095.11,152745.22,4582.3566,-11023.217999999999,97639.19999999998,93056.84339999998,19688.070095999996,62345.555303999994,0.5177429086497246,0.12662841749115367,0.13286392412814477,0.08483759729327679,744631.38,-0.01309396872315538,False,False,False,0
PDV005,2025-12-01,987958.25,921907.23,66051.01,447842.85,116863.27,41908.71,54062.1,84468.29,9289.91,4974.17,1081784.48,0.1454,157937.12,Porto Alegre,Sul,Rua,91,2023-10-25,474064.38,158771.98,152794.47,4583.8341,-13828.60845,162497.93000000002,157914.09590000001,34580.516988,109504.97046200001,0.5142213495819965,0.1712906578463432,0.17626277863120784,0.11878089996322083,734881.2,0.25449831891195474,False,False,False,0
PDV006,2024-07-01,342608.6,317937.9,24670.69,169043.69,43433.37,15985.85,49335.44,67999.42,8880.04,4960.86,367968.2,0.0823,126846.06,Goiania,Centro-Oeste,Franquia,115,2019-05-07,148894.21000000002,59419.22,131175.75999999998,3935.2727999999993,-4769.0685,-41700.76999999996,-45636.04279999996,0.0,-50405.11129999996,0.46831223959144225,-0.14353759900911453,-0.13116011019762022,-0.15853759900911454,,,True,False,True,2
PDV006,2024-08-01,304442.86,287215.41,17227.46,159263.73,35687.2,16063.02,48290.05,69881.98,9247.83,4954.45,323124.94,0.0545,137030.98,Goiania,Centro-Oeste,Franquia,115,2019-05-07,127951.67999999996,51750.22,132374.31,3971.2293,-4308.23115,-56172.850000000035,-60144.079300000034,0.0,-64452.31045000003,0.4454903029054046,-0.20940408211383937,-0.19557742392721908,-0.22440408211383936,317937.9,-0.09663047406427494,True,False,True,2
PDV006,2024-09-01,338491.23,316038.83,22452.4,174469.85,43207.21,14508.88,47110.05,68386.66,8888.36,5118.81,366057.91,0.092,137258.95,Goiania,Centro-Oeste,Franquia,115,2019-05-07,141568.98,57716.09,129503.88,3885.1164,-4740.58245,-45650.98999999999,-49536.10639999999,0.0,-54276.68884999999,0.4479480575219191,-0.15674057013816936,-0.14444740856685234,-0.17174057013816937,287215.41,0.1003547128616813,True,False,True,2
PDV006,2024-10-01,286158.09,267763.73,18394.37,143913.12,36901.73,18283.02,49090.73,65036.25,9399.25,5055.87,307749.69,0.0731,134196.16,Goiania,Centro-Oeste,Franquia,115,2019-05-07,123850.60999999999,55184.75,128582.1,3857.463,-4016.4559499999996,-59916.24000000002,-63773.70300000002,0.0,-67790.15895000003,0.4625369164076105,-0.23817155146441987,-0.2237653322203124,-0.2531715514644199,316038.83,-0.15275053385053994,True,False,True,2
PDV006,2024-11-01,371201.45,344556.13,26645.32,178659.18,43331.26,24293.06,49100.71,69674.51,9282.68,5002.22,400342.23,0.0963,132323.51,Goiania,Centro-Oeste,Franquia,115,2019-05-07,165896.95,67624.32,133060.12,3991.8035999999997,-5168.34195,-34787.48999999999,-38779.29359999999,0.0,-43947.63554999999,0.48148018727746916,-0.11254855224894704,-0.10096320155441725,-0.12754855224894704,267763.73,0.286791642766554,True,False,True,2
PDV006,2024-12-01,389419.47,362568.38,26851.09,188653.09,46044.44,20238.11,49092.72,66503.82,10334.57,4951.92,406568.32,0.0887,129112.34,Goiania,Centro-Oeste,Franquia,115,2019-05-07,173915.29,66282.55,130883.03000000001,3926.4909000000002,-5438.5257,-23250.290000000008,-27176.78090000001,0.0,-32615.30660000001,0.4796758338385714,-0.07495629072783459,-0.06412663453994528,-0.08995629072783459,344556.13,0.05227667840360284,True,False,True,2
PDV006,2025-01-01,269650.09,253672.0,15978.09,133590.67,31886.55,14065.38,48223.06,68994.18,10937.4,4877.65,283198.06,0.0865,137979.09,Goiania,Centro-Oeste,Franquia,115,2019-05-07,120081.32999999999,45951.93,133032.28999999998,3990.9686999999994,-3805.08,-58902.889999999985,-62893.85869999998,0.0,-66698.93869999998,0.47337242580970695,-0.24793378338957386,-0.23220099183197193,-0.26293378338957385,362568.38,-0.3003471510670622,True,True,True,3
PDV006,2025-02-01,269380.64,254379.26,15001.38,138451.36,34980.69,11292.27,50220.42,70722.11,10588.17,5105.53,279380.95,0.0637,141378.54,Goiania,Centro-Oeste,Franquia,115,2019-05-07,115927.90000000002,46272.96000000001,136636.23,4099.0869,-3815.6889,-66981.29,-71080.37689999999,0.0,-74896.06579999998,0.4557285841620894,-0.27942677756040324,-0.2633127008860706,-0.29442677756040325,253672.0,0.0027880885552997725,True,False,True,2
PDV006,2025-03-01,275097.88,259167.63,15930.25,139172.27,31883.47,12963.83,49695.49,67978.83,10841.02,5108.19,292227.77,0.0954,131564.06,Goiania,Centro-Oeste,Franquia,115,2019-05-07,119995.36000000002,44847.3,133623.53,4008.7059,-3887.51445,-58475.46999999999,-62484.17589999999,0.0,-66371.69034999999,0.463002883500536,-0.24109560248708523,-0.22562798448247562,-0.25609560248708524,254379.26,0.018823743728163977,True,False,True,2
PDV006,2025-04-01,287260.55,265759.38,21501.17,149568.88,32638.09,15335.46,51733.57,70031.2,9382.04,5052.68,314325.56,0.056,134485.22,Goiania,Centro-Oeste,Franquia,115,2019-05-07,116190.5,47973.55,136199.49,4085.9846999999995,-3986.3907,-67982.54,-72068.5247,0.0,-76054.9154,0.4372018778791552,-0.2711796087874678,-0.2558048562575665,-0.2861796087874678,259167.63,0.025434310604298904,True,False,True,2
PDV006,2025-05-01,307165.14,288623.75,18541.39,159266.04,42954.93,13695.74,50563.36,68265.3,9547.63,5091.92,335618.59,0.0527,140373.8,Goiania,Centro-Oeste,Franquia,115,2019-05-07,129357.70999999999,56650.67,133468.21000000002,4004.0463000000004,-4329.35625,-60761.17000000003,-64765.21630000003,0.0,-69094.57255000003,0.4481880302643147,-0.22439323271213832,-0.21052034006210518,-0.2393932327121383,265759.38,0.0860341034811265,True,False,True,2
PDV006,2025-06-01,300444.03,276855.83,23588.2,152120.09,38153.03,14217.01,49235.14,69819.18,9348.48,5128.46,332014.96,0.0837,134081.72,Goiania,Centro-Oeste,Franquia,115,2019-05-07,124735.74000000002,52370.04,133531.25999999998,4005.9377999999992,-4152.83745,-61165.55999999997,-65171.49779999997,0.0,-69324.33524999997,0.45054402502558827,-0.23539868313410617,-0.22092928294123323,-0.2503986831341062,288623.75,-0.0407725282482817,True,False,True,2
